id,snapshot_date,snapshot_batch,source_table,recorded_at,security,total_bid,total_ask,diff_percent,ppl_dominance,total_bid_splits,total_ask_splits,top_bid_qty,top_bid_price,current_bid_price,created_at
1297,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",PABC.N0000,318207,283326,10.9617,29.41,44,24,7824,61.7,62,"2026-01-04 01:43:55"
1298,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",COOP.N0000,5373791,4814355,10.4105,0,103,103,4074691,4.6,4.7,"2026-01-04 01:43:55"
1299,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",UCAR.N0000,767,697,9.1265,7.69,14,12,501,1300,1413.25,"2026-01-04 01:43:55"
1300,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",GLAS.N0000,13255,12079,8.8721,-7.14,13,15,8242,57,57,"2026-01-04 01:43:55"
1301,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",MADU.N0000,133644,121813,8.8526,57.5,63,17,37164,11.6,11.7,"2026-01-04 01:43:55"
1302,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",ACL.N0000,46541,42529,8.6204,-22.73,17,27,12500,222.25,222.25,"2026-01-04 01:43:55"
1303,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",TILE.N0000,42480,39140,7.8625,63.41,67,15,10341,50,50.6,"2026-01-04 01:43:55"
1304,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",ASIR.N0000,89473,83017,7.2156,21.74,28,18,21441,30,31.3,"2026-01-04 01:43:55"
1305,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",AHUN.N0000,69546,66121,4.9248,38.1,29,13,30000,113,117.25,"2026-01-04 01:43:55"
1306,2025-11-19,02,bid_vs_ask_2025_11_19_02,"2025-11-19 10:32:22",COCO.N0000,167644,160886,4.0312,-18.92,15,22,100100,36,36.7,"2026-01-04 01:43:55"
1307,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",BOPL.N0000,13015,3615,72.2244,-4.35,11,12,2000,77,79.7,"2026-01-04 01:43:55"
1308,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",HASU.N0000,79843,23141,71.0169,0,19,19,35148,114,114.25,"2026-01-04 01:43:55"
1309,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",TJL.N0000,411403,129661,68.4832,68.71,124,23,202226,37.5,37.9,"2026-01-04 01:43:55"
1310,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",NTB.N0000,164162,55301,66.3132,-30,14,26,32536,303,308,"2026-01-04 01:43:55"
1311,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",PARQ.N0000,665001,225397,66.1058,11.11,25,20,9800,88.5,89.9,"2026-01-04 01:43:55"
1312,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",PARA.N0000,1463,515,64.7984,22.58,19,12,1000,125,154,"2026-01-04 01:43:55"
1313,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",HBS.N0000,2536205,924129,63.5625,-27.62,38,67,128500,18.5,18.5,"2026-01-04 01:43:55"
1314,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",NHL.N0000,565373,228485,59.5869,38.24,47,21,308522,10,10.7,"2026-01-04 01:43:55"
1315,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",AFSL.N0000,82111,34787,57.6342,16.13,18,13,35050,71,84,"2026-01-04 01:43:55"
1316,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",CARE.N0000,65803,29423,55.2862,-3.23,15,16,55000,55,58,"2026-01-04 01:43:55"
1317,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",MERC.N0000,672,303,54.9107,24.14,18,11,17,7800,8075,"2026-01-04 01:43:55"
1318,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",KAHA.N0000,147861,68117,53.9317,38.1,29,13,101800,21,22.1,"2026-01-04 01:43:55"
1319,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",BFN.N0000,49914,24517,50.8815,14.29,20,15,39561,40,41.3,"2026-01-04 01:43:55"
1320,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",FCT.N0000,496431,244442,50.7601,55.73,102,29,89868,30.8,31,"2026-01-04 01:43:55"
1321,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",LOLC.N0000,70424,34688,50.7441,16.28,25,18,6125,550,551,"2026-01-04 01:43:55"
1322,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",LWL.N0000,51979,25776,50.4107,61.9,51,12,13738,50,50.6,"2026-01-04 01:43:55"
1323,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",HARI.N0000,207,109,47.343,9.68,17,14,17,6500,6561,"2026-01-04 01:43:55"
1324,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",COMD.N0000,8482,4625,45.4728,-3.7,13,14,500,260.25,274,"2026-01-04 01:43:55"
1325,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",ACL.N0000,79946,44581,44.2361,3.7,28,26,22970,222.5,223.25,"2026-01-04 01:43:55"
1326,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",AGST.X0000,68444,42564,37.8119,9.52,23,19,50900,11,12.1,"2026-01-04 01:43:55"
1327,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",COCO.N0000,267767,171388,35.9936,-25,18,30,100925,36,36.5,"2026-01-04 01:43:55"
1328,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",RPBH.N0000,49030,31585,35.5803,27.27,21,12,5255,63,65.7,"2026-01-04 01:43:55"
1329,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",JINS.N0000,81869,53551,34.5894,31.91,31,16,10213,147,152.5,"2026-01-04 01:43:55"
1330,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",JFP.N0000,13473087,8924506,33.7605,-42.78,438,1093,694580,15.5,15.6,"2026-01-04 01:43:55"
1331,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",VFIN.N0000,97120,65959,32.085,52.94,52,16,15155,109.25,111.5,"2026-01-04 01:43:55"
1332,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",PABC.N0000,416639,297723,28.5417,48.05,57,20,25000,62.2,62.5,"2026-01-04 01:43:55"
1333,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",OSEA.N0000,504257,362399,28.1321,31.58,50,26,41780,40.5,40.6,"2026-01-04 01:43:55"
1334,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",AEL.N0000,466834,339300,27.3189,24.73,58,35,144767,66,66.6,"2026-01-04 01:43:55"
1335,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",SEYB.X0000,77824,56646,27.2127,23.4,29,18,40200,80,80.8,"2026-01-04 01:43:55"
1336,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",ASPH.N0000,141032975,103616343,26.5304,0.95,426,418,126791885,0.4,0.4,"2026-01-04 01:43:55"
1337,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",CPRT.N0000,386,286,25.9067,14.29,12,9,145,533,540,"2026-01-04 01:43:55"
1338,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",CWM.N0000,27044,20530,24.0867,-9.09,20,24,10609,126.25,128,"2026-01-04 01:43:55"
1339,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",ASHO.N0000,1852,1408,23.9741,27.27,21,12,143,3750,3751.25,"2026-01-04 01:43:55"
1340,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",TRAN.N0000,30325,23222,23.4229,0,12,12,25000,54,60.1,"2026-01-04 01:43:55"
1341,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",AHUN.N0000,85864,67071,21.8869,38.46,36,16,27352,115,117.25,"2026-01-04 01:43:55"
1342,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",MADU.N0000,155167,121521,21.6837,57.14,66,18,37164,11.6,11.8,"2026-01-04 01:43:55"
1343,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",JAT.N0000,1020443,800505,21.5532,60,96,24,210078,49,49.3,"2026-01-04 01:43:55"
1344,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",LPL.X0000,205467,166128,19.1461,32.14,37,19,60000,10.6,11.2,"2026-01-04 01:43:55"
1345,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",AMF.N0000,469695,381305,18.8186,-30.43,16,30,14074,73,74.7,"2026-01-04 01:43:55"
1346,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",GHLL.N0000,347272,285099,17.9033,-4.88,39,43,200224,18.8,19,"2026-01-04 01:43:55"
1347,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",GLAS.N0000,14650,12077,17.5631,3.03,17,16,9435,57,57.6,"2026-01-04 01:43:55"
1348,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",ASIR.N0000,101883,84318,17.2404,34.55,37,18,26441,30,31.3,"2026-01-04 01:43:55"
1349,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",HHL.N0000,1186121,995491,16.0717,31.25,105,55,389100,35.2,35.5,"2026-01-04 01:43:55"
1350,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",WAPO.N0000,37796,31793,15.8826,12.5,18,14,3258,107.25,111,"2026-01-04 01:43:55"
1351,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",WATA.N0000,195652,169850,13.1877,54.9,79,23,35394,46.7,46.8,"2026-01-04 01:43:55"
1352,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",HAYL.N0000,134408,117022,12.9352,44.83,63,24,52912,193,194,"2026-01-04 01:43:55"
1353,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",SAMP.N0000,336221,293411,12.7327,75.08,274,39,46760,146,146.75,"2026-01-04 01:43:55"
1354,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",COOP.N0000,5540958,4862498,12.2445,6.96,123,107,3996791,4.6,4.7,"2026-01-04 01:43:55"
1355,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",KVAL.N0000,57313,50720,11.5035,45.83,35,13,26371,93,94,"2026-01-04 01:43:55"
1356,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",EML.N0000,950436,896213,5.7051,0.85,59,58,500000,4.3,4.8,"2026-01-04 01:43:55"
1357,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",CTBL.N0000,487155,465606,4.4234,-17.12,46,65,129105,9,9.6,"2026-01-04 01:43:55"
1358,2025-11-19,03,bid_vs_ask_2025_11_19_03,"2025-11-19 11:38:53",LMF.N0000,225962,225879,0.0367,51.22,62,20,40844,69,69.9,"2026-01-04 01:43:55"
1359,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",PARA.N0000,2769,561,79.74,20,18,12,606,151,153,"2026-01-04 01:43:55"
1360,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",BOPL.N0000,13015,3615,72.2244,-4.35,11,12,2000,77,79.7,"2026-01-04 01:43:55"
1361,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HASU.N0000,79843,23141,71.0169,2.56,20,19,35238,114,114.25,"2026-01-04 01:43:55"
1362,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",TJL.N0000,401556,119726,70.1845,66.67,120,24,202476,37.5,37.9,"2026-01-04 01:43:55"
1363,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",NHL.N0000,615373,226828,63.1398,41.18,48,20,308522,10,10.7,"2026-01-04 01:43:55"
1364,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",PARQ.N0000,668121,258866,61.2546,-2.86,17,18,9800,88.5,89.7,"2026-01-04 01:43:55"
1365,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HARI.N0000,297,116,60.9428,17.65,20,14,67,6500,6505.25,"2026-01-04 01:43:55"
1366,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",LWL.N0000,59583,24598,58.7164,57.89,60,16,18528,50,50.7,"2026-01-04 01:43:55"
1367,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",NTB.N0000,162415,68900,57.5778,-21.74,18,28,32461,303,307.5,"2026-01-04 01:43:55"
1368,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",CARE.N0000,68287,29688,56.5247,3.23,16,15,55000,55,57.8,"2026-01-04 01:43:55"
1369,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",MERC.N0000,672,303,54.9107,24.14,18,11,17,7800,8075,"2026-01-04 01:43:55"
1370,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",FCT.N0000,522152,236933,54.6237,58.52,107,28,94843,30.8,31.1,"2026-01-04 01:43:55"
1371,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",KAHA.N0000,147861,68117,53.9317,37.78,31,14,101800,21,22.1,"2026-01-04 01:43:55"
1372,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",LOLC.N0000,70524,34976,50.4055,11.11,25,20,6125,550,551,"2026-01-04 01:43:55"
1373,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HBS.N0000,2737483,1425149,47.9394,-58.46,27,103,186340,17.5,18,"2026-01-04 01:43:55"
1374,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",COMD.N0000,8632,4618,46.5014,-7.14,13,15,500,260.25,275,"2026-01-04 01:43:55"
1375,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",ACL.N0000,79946,44566,44.2549,-1.69,29,30,23470,222.5,223.25,"2026-01-04 01:43:55"
1376,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",COCO.N0000,271079,152098,43.8916,-23.4,18,29,100925,36,36.6,"2026-01-04 01:43:55"
1377,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",AFSL.N0000,72760,44240,39.1974,9.68,17,14,25050,71,84.1,"2026-01-04 01:43:55"
1378,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",AGST.X0000,68444,42564,37.8119,6.98,23,20,50900,11,12.1,"2026-01-04 01:43:55"
1379,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",JINS.N0000,83342,54246,34.9116,-2.7,18,19,3831,151,154.25,"2026-01-04 01:43:55"
1380,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",AEL.N0000,558082,370559,33.6013,21.21,60,39,150211,66.5,66.6,"2026-01-04 01:43:55"
1381,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",RPBH.N0000,45685,30713,32.7722,29.41,22,12,5250,63,65.7,"2026-01-04 01:43:55"
1382,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",VFIN.N0000,102072,68877,32.5212,46.43,41,15,16849,110,113,"2026-01-04 01:43:55"
1383,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",JAT.N0000,1044539,711310,31.902,60.36,89,22,210979,49,49.5,"2026-01-04 01:43:55"
1384,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",PABC.N0000,416482,284257,31.7481,55,62,18,26783,62,62.5,"2026-01-04 01:43:55"
1385,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",WATA.N0000,218389,150085,31.2763,62.83,92,21,43367,46,46.9,"2026-01-04 01:43:55"
1386,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",JFP.N0000,12841823,9055346,29.4855,-43.86,446,1143,725871,15.5,15.6,"2026-01-04 01:43:55"
1387,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",ASPH.N0000,145923974,103871123,28.8183,0.47,428,424,131698384,0.4,0.4,"2026-01-04 01:43:55"
1388,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HPL.N0000,113504,81305,28.3682,52,57,18,24776,28,28.6,"2026-01-04 01:43:55"
1389,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",SEYB.X0000,83364,61645,26.0532,22.45,30,19,40200,80,81,"2026-01-04 01:43:55"
1390,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",CPRT.N0000,386,286,25.9067,14.29,12,9,145,533,540,"2026-01-04 01:43:55"
1391,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",LPL.X0000,223669,166139,25.721,36.51,43,20,60000,10.6,11.3,"2026-01-04 01:43:55"
1392,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",MADU.N0000,158347,117746,25.6405,59.52,67,17,37664,11.6,11.8,"2026-01-04 01:43:55"
1393,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",CWM.N0000,27044,20530,24.0867,-4.76,20,22,10609,126.25,128,"2026-01-04 01:43:55"
1394,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",TRAN.N0000,30325,23222,23.4229,0,12,12,25000,54,60.1,"2026-01-04 01:43:55"
1395,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",AHUN.N0000,86603,67395,22.1794,41.82,39,16,27352,115,117.5,"2026-01-04 01:43:55"
1396,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",ASHO.N0000,1803,1408,21.9079,22.58,19,12,143,3750,3751.25,"2026-01-04 01:43:55"
1397,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",AMF.N0000,469131,383473,18.2589,-21.43,22,34,14074,73,74.1,"2026-01-04 01:43:55"
1398,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",ASIR.N0000,101877,84018,17.53,34.55,37,18,26441,30,31.2,"2026-01-04 01:43:55"
1399,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",GHLL.N0000,342272,287091,16.122,-3.7,39,42,200224,18.8,19.2,"2026-01-04 01:43:55"
1400,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HAYL.N0000,137674,116653,15.2687,41.86,61,25,51912,193,194.25,"2026-01-04 01:43:55"
1401,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",SAMP.N0000,373175,321117,13.95,74.4,293,43,45091,145,146.75,"2026-01-04 01:43:55"
1402,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",COOP.N0000,5550393,4854636,12.5353,8.02,128,109,4007291,4.6,4.7,"2026-01-04 01:43:55"
1403,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",HHL.N0000,1125652,985730,12.4303,49.13,129,44,389600,35.2,35.3,"2026-01-04 01:43:55"
1404,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",SINS.N0000,125247,109777,12.3516,45.76,43,16,29554,85,85.3,"2026-01-04 01:43:55"
1405,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",KVAL.N0000,58008,52519,9.4625,40.43,33,14,26621,93,94,"2026-01-04 01:43:55"
1406,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",OSEA.N0000,504507,463002,8.2268,29.11,51,28,35500,40.6,40.6,"2026-01-04 01:43:55"
1407,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",EML.N0000,977180,897763,8.1272,3.28,63,59,500000,4.3,4.8,"2026-01-04 01:43:55"
1408,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",GLAS.N0000,14831,13963,5.8526,9.09,18,15,9445,57,57.1,"2026-01-04 01:43:55"
1409,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",CTBL.N0000,487155,465606,4.4234,-17.54,47,67,129005,9,9.6,"2026-01-04 01:43:55"
1410,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",LMF.N0000,255390,248082,2.8615,55.32,73,21,44112,69.5,69.8,"2026-01-04 01:43:55"
1411,2025-11-19,04,bid_vs_ask_2025_11_19_04,"2025-11-19 12:02:04",RENU.N0000,12401,12327,0.5967,17.24,17,12,281,840,860,"2026-01-04 01:43:55"
1412,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",PARA.N0000,2769,561,79.74,18.75,19,13,606,151,154,"2026-01-04 01:43:55"
1413,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",HASU.N0000,114987,23491,79.5707,5,21,19,35738,114,114.25,"2026-01-04 01:43:55"
1414,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",TJL.N0000,423490,119813,71.7082,70,136,24,202490,37.5,37.9,"2026-01-04 01:43:55"
1415,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",LWL.N0000,87980,25688,70.8025,60.49,65,16,18580,50,51,"2026-01-04 01:43:55"
1416,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",BOPL.N0000,13042,4200,67.7964,4,13,12,2000,77,79.7,"2026-01-04 01:43:55"
1417,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",HARI.N0000,320,114,64.375,15.15,19,14,67,6500,6525.25,"2026-01-04 01:43:55"
1418,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",NHL.N0000,615384,226698,63.1615,40,49,21,308522,10,10.8,"2026-01-04 01:43:55"
1419,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",CARE.N0000,68287,29688,56.5247,12.5,18,14,6205,57.8,58,"2026-01-04 01:43:55"
1420,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",NTB.N0000,157346,68900,56.2112,-5.45,26,29,32471,303,306,"2026-01-04 01:43:55"
1421,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",MERC.N0000,672,303,54.9107,10.34,16,13,11,8058.5,8100,"2026-01-04 01:43:55"
1422,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",JINS.N0000,78651,36327,53.8124,2.33,22,21,25910,150,153,"2026-01-04 01:43:55"
1423,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",FCT.N0000,502362,234707,53.2793,57.89,105,28,94853,30.8,31,"2026-01-04 01:43:55"
1424,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",KAHA.N0000,148471,70876,52.2627,36.36,30,14,101800,21,22.2,"2026-01-04 01:43:55"
1425,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",LOLC.N0000,70512,35741,49.3122,29.41,33,18,11162,550,551.25,"2026-01-04 01:43:55"
1426,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",COMD.N0000,8631,4962,42.5096,-7.14,13,15,500,260.25,275,"2026-01-04 01:43:55"
1427,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",ACL.N0000,79666,46036,42.2137,-8.77,26,31,23470,222.5,223,"2026-01-04 01:43:55"
1428,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",COCO.N0000,275579,163847,40.5445,-19.15,19,28,100925,36,36.5,"2026-01-04 01:43:55"
1429,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",HBS.N0000,2758926,1661432,39.7798,-51.22,40,124,200540,17.5,18,"2026-01-04 01:43:55"
1430,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",AGST.X0000,68444,42564,37.8119,9.09,24,20,50900,11,12.1,"2026-01-04 01:43:55"
1431,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",AFSL.N0000,72801,45565,37.4116,3.45,15,14,10200,80,81.1,"2026-01-04 01:43:55"
1432,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",RPBH.N0000,48185,30715,36.2561,29.73,24,13,5250,63,65.8,"2026-01-04 01:43:55"
1433,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",PABC.N0000,427210,276822,35.2024,33.33,40,20,26533,62,63,"2026-01-04 01:43:55"
1434,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",CWM.N0000,28874,19872,31.1768,-10,18,22,10609,126.25,129,"2026-01-04 01:43:55"
1435,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",LIOC.N0000,172203,119309,30.7161,33.33,52,26,106500,131,131.75,"2026-01-04 01:43:55"
1436,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",HPL.N0000,113504,81305,28.3682,48.72,58,20,24876,28,28.6,"2026-01-04 01:43:55"
1437,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",JAT.N0000,1072227,775418,27.6815,60,96,24,223129,49,49.7,"2026-01-04 01:43:55"
1438,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",ASHO.N0000,1905,1398,26.6142,27.27,21,12,145,3750,3765.25,"2026-01-04 01:43:55"
1439,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",ASPH.N0000,145357376,106744377,26.5642,1.04,438,429,131086286,0.4,0.4,"2026-01-04 01:43:55"
1440,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",CPRT.N0000,386,286,25.9067,14.29,12,9,145,533,540,"2026-01-04 01:43:55"
1441,2025-11-19,05,bid_vs_ask_2025_11_19_05,"2025-11-19 12:34:54",LPL.X0000,223669,166139,25.721,31.25,42,22,60000,10.6,11.3,"2026-01-04 01:43:55"
